key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFWEATHERFORECASTINTERRITORY_00310_SKYWATCHER_000_000","Not that it isn't always wise to keep an eye on the skies, but in the Diadem it could be the difference between life and death, considering how it affects the behavior of beasts. Care to know what the fates have in store for us?"
1,"TEXT_CMNDEFWEATHERFORECASTINTERRITORY_00310_SKYWATCHER_000_010","As you can see, we've got <hex:0240F20151FFF2014D><hex:0208F20147E4E80302FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8030CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8030EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8030FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80317FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80318FF0B>rough seas<hex:FFB8><hex:0208B4E4E80319FF0B>rough seas<hex:FFA2><hex:02089EE4E8031BFF0B>heat waves<hex:FF8C><hex:020888E4E80303FF0B>fair skies<hex:FF76><hex:020872E4E80332FF0C>umbral wind<hex:FF5F><hex:02085BE4E80333FF0E>umbral static<hex:FF46><hex:020842E4E80395FF0A>moon dust<hex:FF31><hex:02082DE4E80396FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8030203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> at the moment<hex:0208F2064AE4E803E804FFF201CE><hex:0208F201C8E4E804E805FF30>, and I don't expect it'll change any time soon<hex:FFF2018E>. It'll last a while longer, after which we should see <hex:0240F20151FFF2014D><hex:0208F20147E4E80502FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8050CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8050EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8050FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80517FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80518FF0B>rough seas<hex:FFB8><hex:0208B4E4E80519FF0B>rough seas<hex:FFA2><hex:02089EE4E8051BFF0B>heat waves<hex:FF8C><hex:020888E4E80503FF0B>fair skies<hex:FF76><hex:020872E4E80532FF0C>umbral wind<hex:FF5F><hex:02085BE4E80533FF0E>umbral static<hex:FF46><hex:020842E4E80595FF0A>moon dust<hex:FF31><hex:02082DE4E80596FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8050203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:FFF2046F><hex:0208F20469E4E804E805FFF20184>, and I reckon it'll be followed by extended <hex:0240F20151FFF2014D><hex:0208F20147E4E80402FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8040CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8040EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8040FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80417FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80418FF0B>rough seas<hex:FFB8><hex:0208B4E4E80419FF0B>rough seas<hex:FFA2><hex:02089EE4E8041BFF0B>heat waves<hex:FF8C><hex:020888E4E80403FF0B>fair skies<hex:FF76><hex:020872E4E80432FF0C>umbral wind<hex:FF5F><hex:02085BE4E80433FF0E>umbral static<hex:FF46><hex:020842E4E80495FF0A>moon dust<hex:FF31><hex:02082DE4E80496FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8040203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:FFF202D8>, after which we should see <hex:0240F20151FFF2014D><hex:0208F20147E4E80402FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8040CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8040EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8040FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80417FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80418FF0B>rough seas<hex:FFB8><hex:0208B4E4E80419FF0B>rough seas<hex:FFA2><hex:02089EE4E8041BFF0B>heat waves<hex:FF8C><hex:020888E4E80403FF0B>fair skies<hex:FF76><hex:020872E4E80432FF0C>umbral wind<hex:FF5F><hex:02085BE4E80433FF0E>umbral static<hex:FF46><hex:020842E4E80495FF0A>moon dust<hex:FF31><hex:02082DE4E80496FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8040203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>, followed by <hex:0240F20151FFF2014D><hex:0208F20147E4E80502FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8050CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8050EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8050FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80517FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80518FF0B>rough seas<hex:FFB8><hex:0208B4E4E80519FF0B>rough seas<hex:FFA2><hex:02089EE4E8051BFF0B>heat waves<hex:FF8C><hex:020888E4E80503FF0B>fair skies<hex:FF76><hex:020872E4E80532FF0C>umbral wind<hex:FF5F><hex:02085BE4E80533FF0E>umbral static<hex:FF46><hex:020842E4E80595FF0A>moon dust<hex:FF31><hex:02082DE4E80596FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8050203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>."
2,"TEXT_CMNDEFWEATHERFORECASTINTERRITORY_00310_SKYWATCHER_000_020","<hex:0208F20858E5E803E807FF7F>Ah, but you must forgive me─the influence of those vagrant ruins is preventing me from predicting storms of hyperelectricity<hex:FFF207CF>As you can see, we've got <hex:0240F20151FFF2014D><hex:0208F20147E4E80302FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8030CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8030EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8030FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80317FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80318FF0B>rough seas<hex:FFB8><hex:0208B4E4E80319FF0B>rough seas<hex:FFA2><hex:02089EE4E8031BFF0B>heat waves<hex:FF8C><hex:020888E4E80303FF0B>fair skies<hex:FF76><hex:020872E4E80332FF0C>umbral wind<hex:FF5F><hex:02085BE4E80333FF0E>umbral static<hex:FF46><hex:020842E4E80395FF0A>moon dust<hex:FF31><hex:02082DE4E80396FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8030203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> at the moment<hex:0208F2064AE4E803E804FFF201CE><hex:0208F201C8E4E804E805FF30>, and I don't expect it'll change any time soon<hex:FFF2018E>. It'll last a while longer, after which we should see <hex:0240F20151FFF2014D><hex:0208F20147E4E80502FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8050CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8050EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8050FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80517FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80518FF0B>rough seas<hex:FFB8><hex:0208B4E4E80519FF0B>rough seas<hex:FFA2><hex:02089EE4E8051BFF0B>heat waves<hex:FF8C><hex:020888E4E80503FF0B>fair skies<hex:FF76><hex:020872E4E80532FF0C>umbral wind<hex:FF5F><hex:02085BE4E80533FF0E>umbral static<hex:FF46><hex:020842E4E80595FF0A>moon dust<hex:FF31><hex:02082DE4E80596FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8050203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:FFF2046F><hex:0208F20469E4E804E805FFF20184>, and I reckon it'll be followed by extended <hex:0240F20151FFF2014D><hex:0208F20147E4E80402FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8040CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8040EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8040FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80417FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80418FF0B>rough seas<hex:FFB8><hex:0208B4E4E80419FF0B>rough seas<hex:FFA2><hex:02089EE4E8041BFF0B>heat waves<hex:FF8C><hex:020888E4E80403FF0B>fair skies<hex:FF76><hex:020872E4E80432FF0C>umbral wind<hex:FF5F><hex:02085BE4E80433FF0E>umbral static<hex:FF46><hex:020842E4E80495FF0A>moon dust<hex:FF31><hex:02082DE4E80496FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8040203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:FFF202D8>, after which we should see <hex:0240F20151FFF2014D><hex:0208F20147E4E80402FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8040CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8040EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8040FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80417FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80418FF0B>rough seas<hex:FFB8><hex:0208B4E4E80419FF0B>rough seas<hex:FFA2><hex:02089EE4E8041BFF0B>heat waves<hex:FF8C><hex:020888E4E80403FF0B>fair skies<hex:FF76><hex:020872E4E80432FF0C>umbral wind<hex:FF5F><hex:02085BE4E80433FF0E>umbral static<hex:FF46><hex:020842E4E80495FF0A>moon dust<hex:FF31><hex:02082DE4E80496FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8040203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>, followed by <hex:0240F20151FFF2014D><hex:0208F20147E4E80502FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8050CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8050EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8050FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80517FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80518FF0B>rough seas<hex:FFB8><hex:0208B4E4E80519FF0B>rough seas<hex:FFA2><hex:02089EE4E8051BFF0B>heat waves<hex:FF8C><hex:020888E4E80503FF0B>fair skies<hex:FF76><hex:020872E4E80532FF0C>umbral wind<hex:FF5F><hex:02085BE4E80533FF0E>umbral static<hex:FF46><hex:020842E4E80595FF0A>moon dust<hex:FF31><hex:02082DE4E80596FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8050203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03>."
3,"TEXT_CMNDEFWEATHERFORECASTINTERRITORY_00310_EUWATCHER_000_030","Some of Eureka's—rather vicious, I must say—fauna are active only in certain climatic conditions, so I do hope the adventuring contingent will take a healthy interest in my reports. "
4,"TEXT_CMNDEFWEATHERFORECASTINTERRITORY_00310_EUWATCHER_100_030","However, if you are hoping to glean some knowledge on the phenomenon of umbral turbulence, I am afraid you will be left wanting. It is a rather fickle atmospheric condition whose mysteries yet elude us."
5,"TEXT_CMNDEFWEATHERFORECASTINTERRITORY_00310_EUWATCHER_000_040","At the moment, this region of the isle is intriguingly <hex:02280DFF08>Weather<hex:E8030303> atmospheric conditions<hex:0208F20557E4E803E804FFF201DA><hex:0208F201D4E4E804E805FF2B>, which will likely carry on for some time<hex:FFF2019F>, which I expect will continue for a bit, to be followed by fascinating <hex:0240F20151FFF2014D><hex:0208F20147E4E80502FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8050CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8050EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8050FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80517FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80518FF0B>rough seas<hex:FFB8><hex:0208B4E4E80519FF0B>rough seas<hex:FFA2><hex:02089EE4E8051BFF0B>heat waves<hex:FF8C><hex:020888E4E80503FF0B>fair skies<hex:FF76><hex:020872E4E80532FF0C>umbral wind<hex:FF5F><hex:02085BE4E80533FF0E>umbral static<hex:FF46><hex:020842E4E80595FF0A>moon dust<hex:FF31><hex:02082DE4E80596FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8050203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:FFF20370><hex:0208F2036AE4E804E805FF53>. Looking forward, we can expect extended and enthralling <hex:02280DFF08>Weather<hex:E8040303> weather<hex:FFF2030D>. Looking forward, anticipate riveting <hex:0240F20151FFF2014D><hex:0208F20147E4E80402FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8040CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8040EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8040FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80417FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80418FF0B>rough seas<hex:FFB8><hex:0208B4E4E80419FF0B>rough seas<hex:FFA2><hex:02089EE4E8041BFF0B>heat waves<hex:FF8C><hex:020888E4E80403FF0B>fair skies<hex:FF76><hex:020872E4E80432FF0C>umbral wind<hex:FF5F><hex:02085BE4E80433FF0E>umbral static<hex:FF46><hex:020842E4E80495FF0A>moon dust<hex:FF31><hex:02082DE4E80496FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8040203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> and somewhat average—but still captivating—<hex:0240F20151FFF2014D><hex:0208F20147E4E80502FF0C>clear skies<hex:FFF20132><hex:0208F2012CE4E8050CFF0C>dust storms<hex:FFF20117><hex:0208F20111E4E8050EFF0B>hot spells<hex:FFF0FE><hex:0208F0F9E4E8050FFF0B>heat waves<hex:FFF0E6><hex:0208F0E1E4E80517FF0D>storm clouds<hex:FFCE><hex:0208CAE4E80518FF0B>rough seas<hex:FFB8><hex:0208B4E4E80519FF0B>rough seas<hex:FFA2><hex:02089EE4E8051BFF0B>heat waves<hex:FF8C><hex:020888E4E80503FF0B>fair skies<hex:FF76><hex:020872E4E80532FF0C>umbral wind<hex:FF5F><hex:02085BE4E80533FF0E>umbral static<hex:FF46><hex:020842E4E80595FF0A>moon dust<hex:FF31><hex:02082DE4E80596FF15>astromagnetic storms<hex:FF11><hex:02280DFF08>Weather<hex:E8050203><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03><hex:03> in turn<hex:03><hex:03>."
