key,0
#,String
offset,0
int32,str
0,""
1,"Oath Gauge"
2,"This symbol indicates the defensive stance <hex:024804F201FA03><hex:024904F201FB03>Iron Will<hex:0249020103><hex:0248020103> is in effect, which increases enmity."
3,"You can view the job gauge description at any time from the Actions & Traits menu."
4,"Oath Gauge"
5,"The <hex:024804F201F403><hex:024904F201F503>Oath Gauge<hex:0249020103><hex:0248020103> displays the current strength of a paladin's oath, which increases as auto-attacks are performed. A strong oath is required to execute several select actions such as <hex:024804F201F403><hex:024904F201F503>Sheltron<hex:0249020103><hex:0248020103>, <hex:024804F201F403><hex:024904F201F503>Cover<hex:0249020103><hex:0248020103> (acquired at level 45), and <hex:024804F201F403><hex:024904F201F503>Intervention<hex:0249020103><hex:0248020103> (acquired at level 62), and will grow weaker upon using them.<hex:02100103>Using certain actions will increase the <hex:024804F201F403><hex:024904F201F503>Oath Gauge<hex:0249020103><hex:0248020103>."
6,"Beast Gauge"
7,"This symbol indicates the defensive stance <hex:024804F201FA03><hex:024904F201FB03>Defiance<hex:0249020103><hex:0248020103> is in effect, which increases enmity."
8,"Beast Gauge"
9,"The <hex:024804F201F403><hex:024904F201F503>Beast Gauge<hex:0249020103><hex:0248020103> displays the current strength of a warrior's wrath. This animalistic rage is required to execute several select actions such as <hex:024804F201F403><hex:024904F201F503>Inner Beast<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Steel Cyclone<hex:0249020103><hex:0248020103> (acquired at level 45) and will grow weaker upon using them.<hex:02100103>Using certain actions will increase the <hex:024804F201F403><hex:024904F201F503>Beast Gauge<hex:0249020103><hex:0248020103>."
10,"Blood Gauge"
11,"This symbol indicates the defensive stance <hex:024804F201FA03><hex:024904F201FB03>Grit<hex:0249020103><hex:0248020103> is in effect, which increases enmity."
12,"Darkside Gauge"
13,"This timer indicates the duration of <hex:024804F201FA03><hex:024904F201FB03>Darkside<hex:0249020103><hex:0248020103>, which increases damage dealt. Using <hex:024804F201F403><hex:024904F201F503>Flood of Darkness<hex:0249020103><hex:0248020103> or <hex:024804F201F403><hex:024904F201F503>Edge of Darkness<hex:0249020103><hex:0248020103> (acquired at level 40) grants <hex:024804F201FA03><hex:024904F201FB03>Darkside<hex:0249020103><hex:0248020103>."
14,"Blood Gauge"
15,"The <hex:024804F201F403><hex:024904F201F503>Blood Gauge<hex:0249020103><hex:0248020103> displays the amount of <hex:024804F201FA03><hex:024904F201FB03>Blackblood<hex:0249020103><hex:0248020103> a dark knight has accumulated. <hex:024804F201FA03><hex:024904F201FB03>Blackblood<hex:0249020103><hex:0248020103> can be consumed to execute actions such as <hex:024804F201F403><hex:024904F201F503>Bloodspiller<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Quietus<hex:0249020103><hex:0248020103> (acquired at level 64).<hex:02100103>Using certain actions will increase the <hex:024804F201F403><hex:024904F201F503>Blood Gauge<hex:0249020103><hex:0248020103>."
16,"Darkside Gauge"
17,"This symbol indicates that the <hex:024804F201FA03><hex:024904F201FB03>Dark Arts<hex:0249020103><hex:0248020103> effect has been granted. This occurs when the barrier applied by the action <hex:024804F201F403><hex:024904F201F503>The Blackest Night<hex:0249020103><hex:0248020103> has absorbed the full amount of damage.<hex:02100103><hex:024804F201F403><hex:024904F201F503>Flood of Darkness<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Edge of Darkness<hex:0249020103><hex:0248020103> can be performed by consuming <hex:024804F201FA03><hex:024904F201FB03>Dark Arts<hex:0249020103><hex:0248020103> instead of MP while the effect is active."
18,"Darkside Gauge"
19,"When executing <hex:024804F201F403><hex:024904F201F503>Living Shadow<hex:0249020103><hex:0248020103>, a second timer indicating its duration will appear."
20,"Healing Gauge"
21,"The <hex:024804F201F403><hex:024904F201F503>Healing Gauge<hex:0249020103><hex:0248020103> displays the current number of <hex:024804F201FA03><hex:024904F201FB03>Lilies<hex:0249020103><hex:0248020103> a white mage has accumulated. <hex:024804F201FA03><hex:024904F201FB03>Lilies<hex:0249020103><hex:0248020103> are accumulated as time passes while engaged in combat.<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>Lilies<hex:0249020103><hex:0248020103> are consumed by using the actions <hex:024804F201F403><hex:024904F201F503>Afflatus Solace<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Afflatus Rapture<hex:0249020103><hex:0248020103> (acquired at level 76)."
22,"Healing Gauge"
23,"Performing actions that consume <hex:024804F201FA03><hex:024904F201FB03>Lilies<hex:0249020103><hex:0248020103> will also nourish the <hex:024804F201FA03><hex:024904F201FB03>Blood Lily<hex:0249020103><hex:0248020103>. The <hex:024804F201FA03><hex:024904F201FB03>Blood Lily<hex:0249020103><hex:0248020103> will bloom after consuming three <hex:024804F201FA03><hex:024904F201FB03>Lilies<hex:0249020103><hex:0248020103>, allowing the execution of <hex:024804F201F403><hex:024904F201F503>Afflatus Misery<hex:0249020103><hex:0248020103>."
24,"Aetherflow Gauge"
25,"Using the action <hex:024804F201F403><hex:024904F201F503>Aetherflow<hex:0249020103><hex:0248020103> fills the <hex:024804F201F403><hex:024904F201F503>Aetherflow Gauge<hex:0249020103><hex:0248020103>, which is required to use certain actions."
26,"Faerie Gauge"
27,"The <hex:024804F201F403><hex:024904F201F503>Faerie Gauge<hex:0249020103><hex:0248020103> displays the current amount of fae aether accumulated within a faerie. Fae aether is accumulated by using actions such as <hex:024804F201F403><hex:024904F201F503>Lustrate<hex:0249020103><hex:0248020103> and <hex:024804F201F403><hex:024904F201F503>Excogitation<hex:0249020103><hex:0248020103> in combat, depleting the <hex:024804F201F403><hex:024904F201F503>Aetherflow Gauge<hex:0249020103><hex:0248020103>. Maintaining an <hex:024804F201F403><hex:024904F201F503>Aetherpact<hex:0249020103><hex:0248020103> consumes fae aether."
28,"Faerie Gauge"
29,"Using the action <hex:024804F201F403><hex:024904F201F503>Summon Seraph<hex:0249020103><hex:0248020103> replaces Eos with Seraph. The <hex:024804F201F403><hex:024904F201F503>Faerie Gauge<hex:0249020103><hex:0248020103> will indicate how much time remains before she must return."
30,"Arcana Gauge"
31,"The <hex:024804F201F403><hex:024904F201F503>Arcana Gauge<hex:0249020103><hex:0248020103> allows astrologians to keep track of which card (arcanum) is currently drawn. An arcanum is drawn by using the action <hex:024804F201F403><hex:024904F201F503>Draw<hex:0249020103><hex:0248020103>, and is placed in the middle of the gauge. Using the <hex:024804F201F403><hex:024904F201F503>Play<hex:0249020103><hex:0248020103> command executes the arcanum's corresponding action."
32,"Divination and Arcana Gauges"
